Year,Region,Current residence,Population (1yr ago) Est,Same house (1yr ago) Est,Same state of residence (1yr ago) Est,Different state of residence (1yr ago) Total Est,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Abroad(1yr ago) Est
2011.0,South_states,South Carolina,4624180.0,3899705.0,546666.0,157644.0,2999.0,2421.0,1971.0,1333.0,6592.0,1000.0,1752.0,841.0,589.0,15476.0,16355.0,712.0,55.0,2371.0,3249.0,1379.0,1885.0,2454.0,878.0,652.0,3807.0,730.0,4483.0,471.0,2163.0,1522.0,915.0,204.0,1017.0,372.0,4241.0,598.0,11317.0,23102.0,271.0,6327.0,1008.0,833.0,3523.0,453.0,,62.0,3324.0,8623.0,181.0,91.0,7879.0,2510.0,1680.0,341.0,632.0,20165.0
2011.0,Midwest_states,South Dakota,814175.0,688436.0,94655.0,27506.0,0.0,554.0,1422.0,659.0,1286.0,1021.0,0.0,0.0,0.0,101.0,69.0,0.0,186.0,267.0,285.0,4772.0,144.0,211.0,0.0,0.0,254.0,113.0,239.0,5342.0,129.0,354.0,232.0,1695.0,110.0,0.0,441.0,513.0,6.0,166.0,2060.0,84.0,40.0,15.0,57.0,7.0,529.0,,0.0,1156.0,560.0,0.0,79.0,557.0,0.0,481.0,1310.0,3578.0
2011.0,South_states,Tennessee,6333466.0,5342978.0,794556.0,170969.0,9326.0,531.0,1346.0,7393.0,7130.0,1372.0,150.0,155.0,307.0,15491.0,17507.0,179.0,0.0,8593.0,5645.0,387.0,1805.0,13884.0,1901.0,9.0,1135.0,1690.0,5983.0,445.0,9172.0,3795.0,43.0,631.0,883.0,132.0,1396.0,381.0,4921.0,9353.0,50.0,5944.0,3166.0,726.0,3360.0,14.0,5531.0,181.0,,7009.0,200.0,38.0,6098.0,2852.0,1385.0,1213.0,131.0,24963.0
2011.0,South_states,Texas,25327104.0,20984855.0,3648260.0,514726.0,8747.0,6670.0,20073.0,16461.0,58992.0,19126.0,2927.0,884.0,2276.0,35777.0,17401.0,6106.0,4379.0,15064.0,10265.0,3236.0,12766.0,6616.0,25513.0,1357.0,9443.0,5035.0,15654.0,7691.0,6048.0,13473.0,537.0,3837.0,7793.0,459.0,7578.0,15225.0,26155.0,14956.0,809.0,12315.0,19302.0,3743.0,9107.0,1297.0,4075.0,1486.0,10788.0,,5234.0,349.0,13231.0,15325.0,663.0,5982.0,2500.0,179263.0
2011.0,West_states,Utah,2769627.0,2295961.0,373984.0,85217.0,486.0,2151.0,6585.0,422.0,18237.0,3986.0,562.0,0.0,132.0,1643.0,1052.0,1701.0,7538.0,1447.0,545.0,290.0,1146.0,611.0,494.0,0.0,342.0,959.0,1099.0,939.0,143.0,511.0,1241.0,195.0,4315.0,34.0,506.0,1707.0,1937.0,1653.0,2.0,2584.0,150.0,2037.0,1496.0,0.0,309.0,128.0,549.0,4507.0,,122.0,2413.0,4825.0,270.0,158.0,1058.0,14465.0
2011.0,Northeast_states,Vermont,621354.0,537304.0,60719.0,20463.0,0.0,580.0,310.0,0.0,819.0,529.0,2105.0,107.0,27.0,366.0,101.0,143.0,0.0,386.0,258.0,0.0,7.0,627.0,41.0,322.0,361.0,2378.0,335.0,206.0,0.0,69.0,0.0,0.0,15.0,2244.0,962.0,56.0,3723.0,250.0,0.0,383.0,0.0,124.0,389.0,401.0,21.0,0.0,327.0,185.0,182.0,,740.0,156.0,53.0,137.0,38.0,2868.0
2011.0,South_states,Virginia,7996552.0,6789620.0,889751.0,257130.0,4930.0,3202.0,4679.0,645.0,19371.0,4908.0,5376.0,961.0,6854.0,17773.0,8715.0,2917.0,434.0,4000.0,2703.0,1503.0,892.0,3630.0,2496.0,2855.0,22051.0,5386.0,7323.0,834.0,1682.0,2277.0,617.0,256.0,1717.0,1344.0,7327.0,1014.0,12455.0,22753.0,462.0,9570.0,853.0,3499.0,12009.0,1897.0,6612.0,908.0,7482.0,11655.0,1426.0,173.0,,4615.0,9041.0,858.0,190.0,60051.0
2011.0,West_states,Washington,6748474.0,5565069.0,919925.0,208507.0,1821.0,5266.0,12397.0,756.0,38421.0,3938.0,1026.0,0.0,358.0,6094.0,8705.0,5940.0,10895.0,2062.0,2303.0,1000.0,2820.0,1271.0,1016.0,1313.0,1899.0,1580.0,3720.0,1543.0,1110.0,3307.0,2125.0,673.0,4925.0,824.0,2006.0,1569.0,4512.0,3870.0,189.0,2686.0,765.0,29168.0,2296.0,463.0,1519.0,227.0,2342.0,15491.0,4789.0,119.0,4233.0,,157.0,1491.0,1507.0,54973.0
2011.0,South_states,West Virginia,1836614.0,1609110.0,172262.0,50068.0,221.0,598.0,50.0,225.0,1442.0,124.0,594.0,89.0,300.0,2949.0,1296.0,147.0,120.0,1331.0,210.0,0.0,0.0,515.0,326.0,45.0,7515.0,236.0,459.0,0.0,0.0,309.0,60.0,78.0,293.0,160.0,1431.0,0.0,2017.0,3865.0,0.0,8545.0,97.0,132.0,4205.0,284.0,1857.0,0.0,546.0,1574.0,114.0,23.0,5561.0,83.0,,42.0,0.0,5174.0
2011.0,Midwest_states,Wisconsin,5647213.0,4846550.0,675623.0,109439.0,708.0,432.0,4045.0,335.0,6637.0,2592.0,993.0,219.0,123.0,4338.0,1745.0,1108.0,566.0,25521.0,4017.0,3306.0,418.0,1040.0,850.0,12.0,147.0,733.0,5623.0,17927.0,983.0,2090.0,143.0,483.0,663.0,480.0,378.0,714.0,2213.0,2120.0,1383.0,1358.0,118.0,1057.0,1294.0,368.0,377.0,590.0,744.0,1984.0,890.0,342.0,2573.0,1555.0,1090.0,,14.0,15601.0
2011.0,West_states,Wyoming,561389.0,462808.0,66648.0,30651.0,51.0,761.0,369.0,174.0,2539.0,6905.0,11.0,0.0,0.0,1525.0,46.0,0.0,2140.0,450.0,6.0,342.0,286.0,83.0,114.0,0.0,0.0,152.0,849.0,357.0,70.0,241.0,1105.0,1784.0,427.0,0.0,7.0,76.0,113.0,395.0,237.0,22.0,462.0,960.0,284.0,13.0,219.0,1043.0,69.0,1398.0,2140.0,4.0,451.0,1803.0,0.0,168.0,,1282.0
2011.0,,Puerto Rico,3669195.0,3403602.0,238263.0,22649.0,35.0,378.0,229.0,0.0,207.0,0.0,1849.0,13.0,212.0,6614.0,247.0,0.0,13.0,624.0,784.0,0.0,38.0,0.0,0.0,0.0,70.0,1412.0,88.0,0.0,27.0,101.0,0.0,0.0,0.0,0.0,2150.0,51.0,2615.0,200.0,0.0,0.0,79.0,0.0,1978.0,490.0,3.0,113.0,224.0,444.0,0.0,0.0,1077.0,41.0,14.0,229.0,0.0,4681.0
2010.0,All,United States1,305628607.0,258552348.0,38582885.0,6743229.0,99221.0,94692.0,176768.0,64264.0,573988.0,140620.0,89360.0,30055.0,56052.0,427853.0,244992.0,49218.0,53122.0,277579.0,130170.0,66922.0,90681.0,92999.0,88131.0,32209.0,159866.0,144152.0,178207.0,104765.0,68363.0,148055.0,35870.0,43531.0,109409.0,38399.0,193972.0,50438.0,363139.0,207025.0,24450.0,188013.0,90616.0,100185.0,209810.0,24948.0,117569.0,27915.0,143135.0,411641.0,75541.0,18380.0,232002.0,166162.0,49349.0,111240.0,28186.0,1750145.0
2010.0,South_states,Alabama,4729509.0,3987155.0,620465.0,108723.0,,3013.0,676.0,1481.0,3827.0,1278.0,454.0,811.0,211.0,15062.0,21644.0,267.0,304.0,2503.0,3945.0,669.0,649.0,1967.0,1901.0,97.0,716.0,435.0,2334.0,386.0,7233.0,1373.0,229.0,169.0,265.0,0.0,356.0,650.0,3686.0,2371.0,169.0,2222.0,880.0,485.0,1477.0,0.0,2368.0,31.0,7409.0,6500.0,1336.0,0.0,2490.0,1171.0,41.0,1155.0,27.0,13166.0
2010.0,West_states,Alaska,702974.0,565031.0,95878.0,36326.0,477.0,,1354.0,47.0,3906.0,1930.0,0.0,0.0,14.0,2315.0,1251.0,1705.0,895.0,388.0,9.0,262.0,106.0,1440.0,100.0,574.0,704.0,107.0,923.0,530.0,263.0,0.0,616.0,215.0,240.0,316.0,413.0,421.0,255.0,698.0,69.0,156.0,1455.0,1793.0,126.0,0.0,121.0,531.0,477.0,4123.0,1274.0,353.0,714.0,2421.0,0.0,158.0,81.0,5739.0
2010.0,West_states,Arizona,6332786.0,5069002.0,1001991.0,222725.0,416.0,3109.0,,689.0,47164.0,7687.0,479.0,738.0,0.0,7712.0,4261.0,1966.0,2147.0,12250.0,2690.0,3008.0,1935.0,1705.0,2014.0,241.0,1284.0,1449.0,6354.0,5421.0,272.0,4567.0,1343.0,1750.0,10342.0,64.0,1782.0,4419.0,6618.0,4463.0,826.0,5225.0,2910.0,5430.0,5535.0,403.0,2310.0,1351.0,3061.0,14705.0,7164.0,664.0,3413.0,12645.0,595.0,5556.0,593.0,39068.0
2010.0,South_states,Arkansas,2888304.0,2387806.0,412997.0,79127.0,1405.0,934.0,777.0,,4457.0,2535.0,451.0,0.0,154.0,3578.0,3921.0,129.0,618.0,3221.0,722.0,85.0,3611.0,2540.0,4012.0,0.0,306.0,190.0,1506.0,222.0,2764.0,7320.0,85.0,394.0,67.0,0.0,77.0,0.0,289.0,1561.0,0.0,1137.0,8607.0,239.0,731.0,0.0,1496.0,243.0,2653.0,13707.0,361.0,0.0,494.0,264.0,0.0,821.0,443.0,8374.0
2010.0,West_states,California,36907897.0,30790221.0,5413287.0,444749.0,3364.0,9579.0,33854.0,4172.0,,15662.0,4631.0,643.0,3683.0,20362.0,8820.0,9528.0,5719.0,16482.0,6550.0,3163.0,3857.0,3394.0,2989.0,1796.0,10626.0,11969.0,10435.0,5095.0,2757.0,6921.0,3009.0,3062.0,27724.0,1614.0,10108.0,4632.0,20981.0,9593.0,392.0,8170.0,5708.0,20913.0,9948.0,526.0,5016.0,1604.0,4349.0,36582.0,10653.0,525.0,14232.0,30544.0,1446.0,6031.0,1336.0,259640.0
2010.0,West_states,Colorado,4988190.0,4042039.0,725413.0,186366.0,954.0,2225.0,12287.0,1034.0,26089.0,,459.0,486.0,479.0,8849.0,6445.0,2355.0,839.0,6950.0,3296.0,2140.0,4308.0,1961.0,968.0,532.0,1532.0,2242.0,4587.0,2878.0,1277.0,1978.0,2042.0,4065.0,4131.0,791.0,1259.0,3921.0,4594.0,2940.0,802.0,2838.0,3464.0,4330.0,3928.0,192.0,1231.0,1847.0,1628.0,22253.0,4748.0,350.0,2739.0,7583.0,623.0,2499.0,4418.0,34372.0
2010.0,Northeast_states,Connecticut,3541146.0,3100742.0,342904.0,77333.0,896.0,0.0,664.0,334.0,4479.0,547.0,,149.0,331.0,9207.0,748.0,182.0,147.0,3391.0,1074.0,108.0,0.0,400.0,0.0,528.0,1531.0,8510.0,770.0,934.0,67.0,42.0,0.0,0.0,507.0,1049.0,3475.0,112.0,20727.0,1345.0,0.0,1296.0,145.0,640.0,1955.0,1728.0,1140.0,0.0,430.0,1887.0,0.0,458.0,1735.0,2084.0,442.0,1092.0,47.0,20167.0
2010.0,South_states,Delaware,889812.0,764640.0,90001.0,30759.0,128.0,68.0,60.0,0.0,353.0,178.0,714.0,,432.0,2362.0,585.0,0.0,0.0,612.0,0.0,0.0,28.0,163.0,0.0,294.0,4969.0,689.0,61.0,55.0,0.0,539.0,73.0,0.0,106.0,139.0,3678.0,59.0,4251.0,424.0,0.0,325.0,0.0,0.0,7318.0,149.0,195.0,0.0,146.0,178.0,0.0,0.0,1051.0,377.0,0.0,0.0,0.0,4412.0
2010.0,South_states,District of Columbia ,596747.0,474676.0,63766.0,51244.0,360.0,591.0,662.0,155.0,4205.0,656.0,926.0,0.0,,1100.0,1597.0,0.0,0.0,615.0,711.0,392.0,83.0,94.0,0.0,76.0,13503.0,1376.0,126.0,87.0,0.0,272.0,0.0,62.0,0.0,137.0,1924.0,61.0,3852.0,1897.0,98.0,598.0,0.0,601.0,2378.0,249.0,380.0,0.0,591.0,1180.0,0.0,199.0,7915.0,284.0,860.0,391.0,0.0,7061.0
2010.0,South_states,Florida,18647600.0,15554008.0,2459530.0,482889.0,15830.0,5887.0,3907.0,3611.0,22130.0,6428.0,11183.0,3099.0,1110.0,,35615.0,2021.0,884.0,17432.0,9030.0,2921.0,4136.0,6321.0,7232.0,5497.0,13241.0,13900.0,21359.0,5439.0,7929.0,7984.0,338.0,1544.0,7050.0,3645.0,22344.0,900.0,55011.0,19108.0,794.0,21047.0,3466.0,1655.0,19935.0,1982.0,10759.0,430.0,12882.0,24039.0,2833.0,1442.0,20080.0,3573.0,5634.0,8081.0,191.0,151173.0
2010.0,South_states,Georgia,9587237.0,8015409.0,1278548.0,249459.0,13840.0,3645.0,2554.0,599.0,8909.0,3224.0,2619.0,837.0,1708.0,49901.0,,1040.0,414.0,9736.0,2649.0,1096.0,1355.0,6525.0,3645.0,0.0,5382.0,3910.0,6857.0,1169.0,2380.0,3072.0,52.0,148.0,1155.0,162.0,4151.0,826.0,12472.0,15361.0,0.0,9323.0,2070.0,843.0,6294.0,43.0,15562.0,557.0,14445.0,11424.0,380.0,361.0,8393.0,4495.0,358.0,3416.0,102.0,43821.0
2010.0,West_states,Hawaii,1346274.0,1140572.0,134315.0,53581.0,749.0,743.0,1398.0,0.0,12677.0,1073.0,307.0,0.0,0.0,4599.0,2013.0,,42.0,715.0,192.0,68.0,387.0,95.0,88.0,89.0,990.0,1283.0,627.0,476.0,234.0,170.0,150.0,0.0,1925.0,496.0,443.0,11.0,1339.0,1510.0,69.0,625.0,57.0,1834.0,553.0,644.0,322.0,267.0,142.0,6694.0,467.0,0.0,2644.0,2705.0,483.0,1168.0,18.0,17806.0
2010.0,West_states,Idaho,1550967.0,1279856.0,209272.0,55638.0,376.0,3264.0,3086.0,45.0,8932.0,1372.0,0.0,0.0,144.0,612.0,313.0,123.0,,169.0,132.0,773.0,422.0,315.0,59.0,202.0,44.0,115.0,427.0,465.0,37.0,425.0,1509.0,0.0,2110.0,109.0,97.0,694.0,155.0,134.0,96.0,325.0,711.0,3202.0,172.0,0.0,0.0,296.0,1153.0,1746.0,8014.0,0.0,611.0,10876.0,133.0,233.0,1410.0,6201.0
2010.0,Midwest_states,Illinois,12680126.0,11009852.0,1404525.0,203959.0,1397.0,1764.0,5921.0,1194.0,16205.0,3850.0,2264.0,56.0,1047.0,8051.0,6781.0,1224.0,313.0,,21918.0,9141.0,1970.0,2921.0,1419.0,55.0,1985.0,2811.0,11865.0,4300.0,1093.0,16703.0,928.0,546.0,2541.0,206.0,2331.0,996.0,8479.0,5504.0,1112.0,5103.0,1459.0,1224.0,5190.0,838.0,1565.0,292.0,3999.0,12245.0,658.0,260.0,3831.0,1642.0,812.0,15364.0,586.0,61790.0
2010.0,Midwest_states,Indiana,6414862.0,5431015.0,833086.0,127353.0,1502.0,177.0,2210.0,1548.0,8959.0,1362.0,544.0,0.0,181.0,5496.0,1623.0,267.0,772.0,27950.0,,1885.0,1582.0,10643.0,749.0,30.0,1641.0,103.0,9361.0,916.0,270.0,3893.0,164.0,705.0,227.0,114.0,1876.0,188.0,2564.0,2828.0,0.0,13272.0,681.0,423.0,2668.0,174.0,584.0,216.0,3093.0,6335.0,444.0,45.0,3673.0,571.0,669.0,1762.0,413.0,23408.0
2010.0,Midwest_states,Iowa,3013053.0,2553210.0,375650.0,72557.0,330.0,519.0,1483.0,247.0,2847.0,2554.0,114.0,0.0,53.0,1364.0,973.0,866.0,315.0,17016.0,1710.0,,1520.0,334.0,315.0,0.0,134.0,189.0,1439.0,7564.0,117.0,6031.0,836.0,4783.0,623.0,381.0,472.0,492.0,273.0,1123.0,601.0,632.0,679.0,1071.0,378.0,0.0,591.0,1992.0,1617.0,4131.0,146.0,45.0,303.0,538.0,0.0,2705.0,111.0,11636.0
2010.0,Midwest_states,Kansas,2820894.0,2341401.0,372161.0,95059.0,44.0,1050.0,2238.0,1596.0,6125.0,6022.0,85.0,238.0,0.0,2863.0,1916.0,128.0,398.0,2943.0,1544.0,1875.0,,1048.0,890.0,0.0,1369.0,100.0,806.0,1562.0,167.0,23384.0,289.0,2678.0,1318.0,76.0,1743.0,873.0,2390.0,1083.0,225.0,1509.0,7568.0,514.0,563.0,39.0,137.0,352.0,1152.0,9217.0,238.0,75.0,1648.0,1175.0,0.0,1233.0,573.0,12273.0
2010.0,South_states,Kentucky,4296639.0,3638259.0,519887.0,118443.0,2161.0,3017.0,2598.0,558.0,3779.0,329.0,698.0,38.0,147.0,10119.0,6397.0,520.0,71.0,4659.0,11906.0,656.0,1109.0,,437.0,0.0,1395.0,1036.0,4672.0,930.0,1442.0,3153.0,0.0,858.0,76.0,0.0,1147.0,122.0,2057.0,3758.0,0.0,15598.0,1153.0,181.0,2618.0,289.0,1286.0,163.0,11153.0,5758.0,905.0,525.0,3671.0,716.0,2297.0,1993.0,292.0,20050.0
2010.0,South_states,Louisiana,4483529.0,3826390.0,547291.0,97889.0,5740.0,1504.0,1960.0,2382.0,5751.0,1215.0,89.0,0.0,264.0,9394.0,5766.0,342.0,202.0,2131.0,948.0,625.0,706.0,1656.0,,162.0,963.0,995.0,1301.0,569.0,7032.0,2852.0,40.0,119.0,1552.0,462.0,171.0,294.0,2161.0,1443.0,438.0,1100.0,1074.0,281.0,1350.0,0.0,1130.0,0.0,1853.0,26134.0,473.0,0.0,1278.0,1509.0,210.0,237.0,31.0,11959.0
2010.0,Northeast_states,Maine,1313902.0,1136780.0,146735.0,27758.0,402.0,424.0,254.0,67.0,1066.0,478.0,1361.0,174.0,55.0,3025.0,844.0,62.0,0.0,311.0,259.0,337.0,56.0,484.0,115.0,,243.0,3521.0,122.0,91.0,0.0,201.0,275.0,204.0,345.0,4058.0,902.0,234.0,2339.0,1001.0,55.0,315.0,124.0,0.0,375.0,379.0,148.0,0.0,249.0,458.0,390.0,420.0,654.0,381.0,0.0,0.0,500.0,2629.0
2010.0,South_states,Maryland,5716785.0,4917637.0,588879.0,164484.0,1641.0,2672.0,1124.0,273.0,8206.0,2501.0,1603.0,8340.0,23202.0,6564.0,3454.0,422.0,357.0,3300.0,431.0,160.0,781.0,396.0,1376.0,53.0,,1983.0,3572.0,820.0,403.0,1147.0,86.0,54.0,979.0,1369.0,9058.0,238.0,10736.0,5787.0,0.0,3277.0,607.0,723.0,13467.0,782.0,1710.0,49.0,2669.0,5883.0,655.0,350.0,24765.0,1542.0,4363.0,324.0,230.0,45785.0
2010.0,Northeast_states,Massachusetts,6489250.0,5583650.0,706624.0,140162.0,583.0,1891.0,1572.0,206.0,14971.0,1051.0,13270.0,131.0,1539.0,11118.0,1409.0,682.0,79.0,2842.0,1891.0,307.0,0.0,340.0,0.0,4666.0,3660.0,,1624.0,2185.0,453.0,1957.0,388.0,46.0,792.0,9911.0,4709.0,161.0,20002.0,2798.0,0.0,2163.0,158.0,228.0,5316.0,6965.0,1659.0,0.0,918.0,7073.0,207.0,1526.0,4542.0,1627.0,0.0,546.0,0.0,58814.0
2010.0,Midwest_states,Michigan,9762127.0,8310098.0,1291901.0,116149.0,2403.0,1040.0,3197.0,636.0,6726.0,2031.0,277.0,167.0,471.0,11646.0,3913.0,313.0,66.0,10651.0,7816.0,758.0,640.0,2353.0,1342.0,645.0,620.0,1206.0,,1275.0,656.0,2921.0,312.0,213.0,1874.0,437.0,1676.0,669.0,3135.0,2444.0,53.0,9783.0,2276.0,537.0,3134.0,653.0,1446.0,706.0,4453.0,7184.0,545.0,45.0,2073.0,1427.0,446.0,6291.0,568.0,43979.0
2010.0,Midwest_states,Minnesota,5244256.0,4480630.0,647946.0,89872.0,266.0,1169.0,4165.0,279.0,6233.0,2521.0,211.0,176.0,306.0,2575.0,1776.0,227.0,231.0,6641.0,1120.0,4948.0,1067.0,402.0,519.0,172.0,1259.0,1092.0,2631.0,,196.0,1549.0,1020.0,734.0,540.0,183.0,513.0,151.0,1309.0,1673.0,7316.0,1035.0,284.0,738.0,730.0,123.0,1597.0,3237.0,1155.0,2619.0,1013.0,0.0,2371.0,1328.0,200.0,17929.0,343.0,25808.0
2010.0,South_states,Mississippi,2931228.0,2510729.0,340266.0,72321.0,8306.0,1192.0,187.0,4941.0,3000.0,1167.0,71.0,0.0,0.0,4814.0,4014.0,276.0,121.0,3030.0,1403.0,114.0,330.0,407.0,7390.0,0.0,649.0,107.0,2495.0,863.0,,959.0,314.0,0.0,408.0,0.0,403.0,633.0,1026.0,2227.0,0.0,1312.0,663.0,0.0,750.0,145.0,1860.0,56.0,8158.0,5755.0,232.0,0.0,572.0,508.0,94.0,879.0,490.0,7912.0
2010.0,Midwest_states,Missouri,5920858.0,4968921.0,786726.0,145226.0,819.0,1051.0,2988.0,4381.0,9840.0,1903.0,243.0,314.0,478.0,8317.0,2492.0,380.0,830.0,21277.0,3351.0,4708.0,23427.0,2552.0,2238.0,171.0,1359.0,1395.0,2610.0,1701.0,1183.0,,220.0,2636.0,1060.0,108.0,1320.0,150.0,2630.0,1825.0,848.0,2163.0,4647.0,314.0,1639.0,0.0,954.0,512.0,3311.0,12884.0,1319.0,498.0,3206.0,1107.0,177.0,1331.0,359.0,19985.0
2010.0,West_states,Montana,978507.0,821709.0,117752.0,35630.0,212.0,650.0,1909.0,672.0,5756.0,2185.0,128.0,71.0,0.0,1373.0,46.0,0.0,1458.0,1094.0,251.0,169.0,60.0,321.0,85.0,76.0,51.0,59.0,648.0,1323.0,242.0,564.0,,340.0,548.0,0.0,0.0,660.0,246.0,1072.0,1677.0,89.0,182.0,1620.0,419.0,0.0,110.0,295.0,111.0,2101.0,964.0,0.0,497.0,3250.0,0.0,357.0,1689.0,3416.0
2010.0,Midwest_states,Nebraska,1802697.0,1497138.0,247005.0,51290.0,232.0,35.0,2322.0,674.0,4430.0,4182.0,361.0,177.0,0.0,1775.0,1202.0,257.0,127.0,1820.0,639.0,5536.0,2484.0,153.0,89.0,0.0,77.0,100.0,726.0,2254.0,823.0,2723.0,112.0,,232.0,0.0,143.0,831.0,111.0,442.0,777.0,1232.0,702.0,506.0,345.0,0.0,65.0,2936.0,77.0,4445.0,537.0,0.0,772.0,1230.0,73.0,1046.0,1478.0,7264.0
2010.0,West_states,Nevada,2667364.0,2030410.0,517261.0,102677.0,150.0,511.0,7818.0,530.0,35472.0,2935.0,648.0,0.0,0.0,3579.0,1187.0,4363.0,1686.0,1711.0,739.0,543.0,453.0,569.0,733.0,0.0,485.0,1275.0,2202.0,805.0,946.0,1747.0,770.0,1129.0,,59.0,1528.0,1220.0,1204.0,957.0,37.0,1554.0,886.0,2629.0,1567.0,167.0,312.0,1203.0,706.0,5224.0,4500.0,197.0,1832.0,3290.0,56.0,419.0,144.0,17016.0
2010.0,Northeast_states,New Hampshire,1303865.0,1118359.0,141213.0,39367.0,152.0,0.0,544.0,0.0,1692.0,240.0,3134.0,0.0,298.0,1659.0,0.0,51.0,66.0,850.0,23.0,109.0,57.0,0.0,19.0,3242.0,49.0,13752.0,230.0,240.0,25.0,295.0,486.0,0.0,95.0,,540.0,276.0,2462.0,471.0,0.0,28.0,0.0,508.0,674.0,988.0,51.0,0.0,372.0,1570.0,279.0,2566.0,745.0,261.0,0.0,268.0,0.0,4926.0
2010.0,Northeast_states,New Jersey,8709933.0,7841470.0,684482.0,127369.0,616.0,383.0,1625.0,258.0,8777.0,807.0,2503.0,1543.0,431.0,9841.0,4588.0,385.0,91.0,2656.0,402.0,332.0,442.0,91.0,249.0,95.0,4231.0,2626.0,1070.0,322.0,450.0,727.0,122.0,261.0,874.0,705.0,,421.0,41374.0,3052.0,0.0,1584.0,32.0,613.0,22225.0,332.0,1134.0,0.0,852.0,3434.0,178.0,57.0,2670.0,964.0,358.0,586.0,0.0,56612.0
2010.0,West_states,New Mexico,2039549.0,1735950.0,220663.0,73605.0,751.0,969.0,6117.0,77.0,6547.0,2852.0,25.0,391.0,56.0,3259.0,1977.0,122.0,755.0,526.0,465.0,0.0,751.0,739.0,65.0,94.0,1968.0,2076.0,1460.0,179.0,719.0,138.0,1003.0,530.0,4192.0,79.0,160.0,,784.0,1793.0,79.0,1712.0,1182.0,1659.0,809.0,46.0,152.0,204.0,1269.0,18511.0,1601.0,309.0,290.0,3004.0,0.0,407.0,752.0,9331.0
2010.0,Northeast_states,New York,19171916.0,16976205.0,1779540.0,269427.0,1310.0,5070.0,2649.0,362.0,25177.0,3135.0,15338.0,2603.0,1983.0,30553.0,7676.0,259.0,198.0,6533.0,2497.0,477.0,1189.0,804.0,1321.0,2270.0,5912.0,16855.0,4779.0,1649.0,872.0,1870.0,237.0,886.0,2077.0,2636.0,35333.0,829.0,,13322.0,0.0,6510.0,2298.0,2284.0,20514.0,1913.0,7161.0,521.0,1730.0,9692.0,910.0,2900.0,8881.0,2503.0,444.0,2354.0,151.0,146744.0
2010.0,South_states,North Carolina,9443000.0,7982017.0,1141001.0,263256.0,3044.0,1618.0,2847.0,550.0,16699.0,1842.0,3752.0,479.0,1691.0,28983.0,15943.0,1567.0,724.0,5657.0,4132.0,1077.0,2192.0,4419.0,2180.0,2259.0,9881.0,4052.0,5789.0,1839.0,1187.0,1932.0,230.0,516.0,698.0,2130.0,7195.0,1186.0,19406.0,,243.0,8661.0,1453.0,1796.0,11155.0,97.0,23196.0,362.0,8685.0,14329.0,790.0,350.0,25662.0,2874.0,3025.0,2012.0,870.0,56726.0
2010.0,Midwest_states,North Dakota,665654.0,556222.0,75720.0,30100.0,109.0,1066.0,662.0,168.0,1411.0,873.0,30.0,0.0,175.0,492.0,799.0,53.0,69.0,39.0,45.0,289.0,114.0,97.0,374.0,0.0,121.0,52.0,298.0,12350.0,0.0,197.0,1236.0,328.0,382.0,0.0,144.0,380.0,188.0,637.0,,134.0,108.0,313.0,392.0,0.0,0.0,1038.0,273.0,2513.0,462.0,0.0,25.0,696.0,0.0,749.0,219.0,3612.0
2010.0,Midwest_states,Ohio,11405101.0,9745227.0,1453401.0,172633.0,1289.0,1556.0,4715.0,434.0,8997.0,2859.0,1307.0,15.0,972.0,16495.0,9502.0,436.0,564.0,7092.0,9438.0,1270.0,1016.0,9159.0,743.0,291.0,3828.0,3686.0,15130.0,2298.0,89.0,1171.0,460.0,1531.0,2240.0,175.0,2465.0,515.0,5988.0,5985.0,26.0,,1228.0,342.0,12012.0,444.0,2479.0,207.0,4987.0,7465.0,485.0,182.0,6769.0,2567.0,7814.0,1771.0,144.0,33840.0
2010.0,South_states,Oklahoma,3716264.0,3065497.0,528824.0,106511.0,1612.0,1397.0,2759.0,5873.0,9429.0,3184.0,68.0,109.0,0.0,5438.0,3159.0,773.0,611.0,2679.0,957.0,1108.0,5024.0,877.0,2208.0,298.0,382.0,465.0,1047.0,599.0,1733.0,4102.0,448.0,829.0,1079.0,69.0,890.0,2723.0,1118.0,1991.0,139.0,1385.0,,398.0,1316.0,119.0,596.0,83.0,1872.0,28238.0,428.0,93.0,2286.0,2035.0,221.0,551.0,1713.0,15432.0
2010.0,West_states,Oregon,3794008.0,3110896.0,545841.0,116700.0,400.0,2027.0,5264.0,246.0,34190.0,2050.0,270.0,0.0,217.0,2273.0,688.0,2323.0,4129.0,1565.0,317.0,161.0,678.0,0.0,0.0,0.0,595.0,1471.0,1159.0,668.0,735.0,1786.0,3386.0,777.0,2805.0,317.0,544.0,981.0,2538.0,1040.0,592.0,1541.0,821.0,,1689.0,0.0,989.0,741.0,787.0,3826.0,2879.0,456.0,1124.0,22793.0,358.0,1981.0,523.0,20571.0
